MRTStationID,MRTStationName,MRTLine,EnableFlag,Sort,County,District,Longitude,Latitude,TGSn
1,頂溪站,A5C5,1,012323,新北市,中和區,121.515429,25.01358,5901
2,永安市場站,A5C5,1,022424,新北市,中和區,121.510893,25.002492,5902
3,景安站,A5B8C5,1,030525,新北市,中和區,121.505197,24.994304,5903
4,南勢角站,A5C5,1,042626,新北市,中和區,121.510108,24.989657,5904
5,小南門站,A2A9C4,1,0101090109,台北市,萬華區,121.510823,25.035569,5913
6,中山國中站,A0,1,13,台北市,松山區,121.544153,25.060896,5886
7,南京東路站,A0B1C4,1,14050404,台北市,松山區,121.54305267334,25.0518341064453,5887
8,忠孝復興站,A0A6B0,1,150009,台北市,大安區,121.54374,25.041621,5888
9,大安站,A0B7C3,1,16042626,台北市,大安區,121.543558,25.033349,5889
